date,open,high,low,close,volume,short_ma,long_ma,position,signal
2008-12-26,80.93,81.8,80.55,81.33,3101300.0,81.59200000000001,82.917,0,0
2008-12-29,81.72,81.72,79.68,81.25,6062600.0,81.13799999999999,82.822,0,0
2008-12-30,81.83,83.64,81.52,83.55,5774400.0,81.44999999999999,82.9,0,0
2008-12-31,83.5,85.0,83.5,84.16,6667700.0,82.162,82.67599999999999,0,0
2009-01-02,83.89,87.59,83.89,87.37,7558200.0,83.53200000000001,82.829,1,1
2009-01-05,86.42,87.67,86.18,86.82,8315700.0,84.63000000000001,83.111,1,0
2009-01-06,87.11,90.41,86.37,89.23,9649500.0,86.226,83.682,1,0
2009-01-07,87.83,88.8,87.12,87.79,8455100.0,87.074,84.262,1,0
2009-01-08,87.81,88.14,85.98,87.18,7231800.0,87.678,84.92,1,0
2009-01-09,87.05,87.5,84.25,84.7,7440300.0,87.144,85.338,1,0
2009-01-12,84.57,86.6,84.42,85.71,8072700.0,86.922,85.776,1,0
2009-01-13,85.5,86.59,84.79,85.34,7657200.0,86.14399999999999,86.185,0,-1
2009-01-14,84.2,84.82,82.11,83.19,9470000.0,85.224,86.149,0,0
2009-01-15,83.34,84.83,82.256,84.12,11734800.0,84.612,86.14500000000001,0,0
2009-01-16,84.61,85.74,83.08,84.92,11245300.0,84.656,85.9,0,0
2009-01-20,84.76,84.92,81.76,81.98,13800100.0,83.91,85.416,0,0
2009-01-21,86.35,91.6,86.0,91.42,24905000.0,85.126,85.635,0,0
2009-01-22,89.83,90.74,88.11,90.07,12350700.0,86.502,85.863,1,1
2009-01-23,88.4,90.7,87.81,89.49,10253700.0,87.576,86.094,1,0
2009-01-26,89.77,92.67,89.52,91.6,9840800.0,88.912,86.784,1,0
2009-01-27,91.77,91.97,90.5,91.66,8720800.0,90.84799999999998,87.37899999999999,1,0
2009-01-28,92.7,94.94,91.91,94.82,13407200.0,91.52799999999999,88.327,1,0
2009-01-29,93.58,94.58,92.02,92.51,9233500.0,92.01599999999999,89.259,1,0
2009-01-30,92.23,93.48,91.25,91.65,9617000.0,92.44800000000001,90.012,1,0
2009-02-02,90.6,91.86,89.69,90.93,9926400.0,92.314,90.61300000000001,1,0
2009-02-03,91.07,93.73,90.16,93.48,8864500.0,92.67800000000001,91.763,1,0
2009-02-04,93.74,94.91,91.82,92.83,10189800.0,92.28,91.904,1,0
2009-02-05,92.13,93.2,91.22,92.41,11622900.0,92.25999999999999,92.138,1,0
2009-02-06,92.51,97.1,91.65,96.14,13055900.0,93.158,92.803,1,0
2009-02-09,95.93,96.98,94.72,96.82,8165800.0,94.336,93.325,1,0
2009-02-10,95.58,96.82,92.96,93.27,13541300.0,94.294,93.486,1,0
2009-02-11,93.48,95.77,93.0,95.16,10765700.0,94.75999999999999,93.52,1,0
2009-02-12,94.41,95.2,92.2,95.07,9917700.0,95.292,93.776,1,0
2009-02-13,94.79,95.18,93.57,93.84,6742400.0,94.832,93.995,1,0
2009-02-17,91.73,92.49,90.5,90.67,8903500.0,93.602,93.969,0,-1
2009-02-18,91.17,92.25,90.4406,91.51,8492600.0,93.25,93.772,0,0
2009-02-19,91.69,92.16,88.45,88.93,12622700.0,92.004,93.38199999999999,0,0
2009-02-20,88.05,89.9,87.34,88.79,12400700.0,90.74800000000002,93.02000000000001,0,0
2009-02-23,89.3,89.33,84.19,84.37,13509600.0,88.85400000000001,91.843,0,0
2009-02-24,84.42,87.08,84.1,86.4,12915300.0,88.0,90.801,0,0
2009-02-25,86.0,87.12,82.85,85.9,12646400.0,86.87800000000001,90.064,0,0
2009-02-26,87.0,90.2,86.33,88.97,17423200.0,86.886,89.44500000000001,0,0
2009-02-27,88.01,93.28,88.01,92.03,21311200.0,87.534,89.14099999999999,0,0
2009-03-02,91.17,91.9,88.75,89.05,15231700.0,88.47,88.662,0,0
2009-03-03,90.16,90.18,87.19,87.77,13744100.0,88.744,88.372,1,1
2009-03-04,88.97,91.24,87.602,89.49,15391700.0,89.46199999999999,88.17,1,0
2009-03-05,88.13,90.16,87.02,87.48,14930100.0,89.164,88.025,1,0
2009-03-06,87.47,88.25,83.81,85.81,15186000.0,87.91999999999999,87.727,1,0
2009-03-09,84.7,86.8,83.02,83.48,13151800.0,86.806,87.638,0,-1
2009-03-10,85.11,87.25,83.64,87.25,15914800.0,86.702,87.723,0,0
2009-03-11,87.51,89.54,86.72,88.62,11823900.0,86.52799999999999,87.995,0,0
2009-03-12,88.59,90.6,87.49,90.4,11829200.0,87.11200000000001,88.138,0,0
2009-03-13,90.4,90.65,89.29,90.36,9111900.0,88.022,87.971,1,1
2009-03-16,91.34,93.0,90.54,91.22,11793700.0,89.57000000000001,88.188,1,0
2009-03-17,91.11,92.91,90.45,92.91,11489700.0,90.702,88.702,1,0
2009-03-18,89.41,92.9,89.41,91.95,17954300.0,91.36800000000001,88.94800000000001,1,0
2009-03-19,93.08,93.35,91.51,92.66,9899300.0,91.82000000000001,89.466,1,0
2009-03-20,93.16,95.0,92.18,92.51,12193900.0,92.25,90.136,1,0
2009-03-23,93.7,98.71,93.7,98.71,12407200.0,93.748,91.659,1,0
2009-03-24,97.69,99.55,97.52,98.3,9346700.0,94.826,92.764,1,0
2009-03-25,98.47,99.86,96.09,97.95,12017000.0,96.026,93.697,1,0
2009-03-26,98.47,99.2,97.75,98.78,11434600.0,97.25,94.535,1,0
2009-03-27,95.99,96.0,92.75,94.15,15745200.0,97.578,94.914,1,0
2009-03-30,92.0,94.74,91.8,94.52,10964000.0,96.74,95.244,1,0
2009-03-31,94.96,98.66,94.85,96.89,14553700.0,96.458,95.64200000000001,1,0
2009-04-01,96.13,98.0,95.7,97.61,12212900.0,96.39000000000001,96.208,1,0
2009-04-02,99.15,101.99,98.38,100.82,16219000.0,96.798,97.024,0,-1
2009-04-03,99.73,102.66,99.71,102.22,10962900.0,98.412,97.995,1,1
2009-04-06,100.9,101.85,100.0,101.56,8819800.0,99.82,98.28,1,0
2009-04-07,100.1725,100.5,98.52,98.75,8768400.0,100.192,98.325,1,0
2009-04-08,99.45,101.55,99.0,101.19,7285200.0,100.90799999999999,98.649,1,0
2009-04-09,102.01,102.45,100.25,101.7,8013700.0,101.08399999999999,98.941,1,0
2009-04-13,100.28,101.65,99.04,99.95,7797200.0,100.63000000000001,99.521,1,0
2009-04-14,99.08,99.95,98.27,99.27,6276700.0,100.172,99.99600000000001,1,0
2009-04-15,98.23,99.06,96.44,98.85,8164200.0,100.19200000000001,100.192,1,0
2009-04-16,99.74,101.92,99.18,101.43,9259500.0,100.24000000000001,100.574,0,-1
2009-04-17,101.18,102.04,99.69,101.27,10214200.0,100.154,100.619,0,0
2009-04-20,100.29,101.1899,99.21,100.43,12524700.0,100.25,100.44,0,0
2009-04-21,98.41,102.48,98.2,102.31,15226700.0,100.858,100.515,1,1
2009-04-22,101.17,103.86,101.06,102.55,12120000.0,101.598,100.89500000000001,1,0
2009-04-23,102.65,102.78,99.8,101.42,9440400.0,101.59599999999999,100.91799999999999,1,0
2009-04-24,101.17,101.58,99.5,100.08,10157500.0,101.35799999999999,100.756,1,0
2009-04-27,99.61,101.69,99.29,99.95,8611400.0,101.262,100.756,1,0
2009-04-28,99.36,102.73,99.25,101.94,11110500.0,101.188,101.023,1,0
2009-04-29,101.98,105.0,101.67,104.04,9783700.0,101.48599999999999,101.542,0,-1
2009-04-30,104.55,106.05,102.85,103.21,10654500.0,101.84400000000001,101.72,1,1
2009-05-01,103.78,104.86,102.94,104.61,6234200.0,102.75,102.054,1,0
2009-05-04,105.26,106.75,104.61,106.19,8313900.0,103.998,102.63,1,0
2009-05-05,106.0,106.82,105.51,105.85,6750000.0,104.78,102.98400000000001,1,0
2009-05-06,105.23,105.5,103.71,104.62,7530900.0,104.896,103.19099999999999,1,0
2009-05-07,104.65,104.7964,101.83,102.59,8521400.0,104.772,103.30799999999999,1,0
2009-05-08,103.58,103.75,99.83,101.49,11575500.0,104.148,103.449,1,0
2009-05-11,101.09,103.877,100.95,102.9,8253000.0,103.49000000000001,103.744,0,-1
2009-05-12,102.98,104.38,102.37,103.94,7961600.0,103.10799999999999,103.944,0,0
2009-05-13,102.88,103.1,101.35,102.26,8202100.0,102.63600000000001,103.766,0,0
2009-05-14,101.72,102.71,100.77,101.05,9445100.0,102.328,103.55,0,0
2009-05-15,100.9,103.07,100.57,101.37,8367400.0,102.304,103.226,0,0
2009-05-18,102.0,104.71,101.94,104.58,7429500.0,102.64000000000001,103.06500000000001,0,0
2009-05-19,104.33,106.12,104.0,105.51,7079200.0,102.954,103.03099999999999,0,0
2009-05-20,105.51,105.98,103.81,104.05,7083100.0,103.31199999999998,102.974,1,1
2009-05-21,103.07,103.25,101.74,102.82,7411500.0,103.66599999999998,102.997,1,0
2009-05-22,102.67,103.31,101.75,101.89,5596200.0,103.77000000000001,103.03699999999999,1,0
2009-05-26,101.32,105.63,101.02,105.02,7211200.0,103.85799999999999,103.249,1,0
2009-05-27,104.34,105.17,102.91,102.93,7119600.0,103.34200000000001,103.148,1,0
2009-05-28,103.34,105.14,102.68,104.69,6127500.0,103.47,103.391,1,0
2009-05-29,104.47,106.5,103.95,106.28,6871800.0,104.16199999999999,103.91399999999999,1,0
2009-06-01,106.94,108.67,106.67,108.37,7725000.0,105.458,104.61399999999999,1,0
2009-06-02,107.51,108.8,106.66,106.83,7045800.0,105.82000000000001,104.83900000000001,1,0
2009-06-03,106.53,106.6,105.11,106.49,7688000.0,106.532,104.93699999999998,1,0
2009-06-04,106.17,106.87,105.6,106.33,5468500.0,106.86000000000001,105.165,1,0
2009-06-05,107.33,108.4,106.75,107.24,7665000.0,107.05199999999999,105.60700000000001,1,0
2009-06-08,106.64,107.98,105.5,107.49,6363800.0,106.876,106.16699999999999,1,0
2009-06-09,108.15,109.14,107.99,108.14,8585900.0,107.138,106.479,1,0
2009-06-10,109.2,109.28,107.05,108.35,7578100.0,107.50999999999999,107.021,1,0
2009-06-11,108.75,110.64,108.56,109.4,9134300.0,108.124,107.492,1,0
2009-06-12,108.4,109.28,107.75,108.21,7250900.0,108.31800000000001,107.68499999999999,1,0
2009-06-15,107.63,108.83,107.24,107.62,8567600.0,108.34400000000001,107.60999999999999,1,0
2009-06-16,108.47,109.14,107.27,107.32,7231000.0,108.17999999999999,107.65899999999999,1,0
2009-06-17,107.46,107.88,106.88,107.0,7366200.0,107.91,107.71,1,0
2009-06-18,106.93,107.53,106.12,106.33,6206900.0,107.296,107.71,0,-1
2009-06-19,106.31,106.65,105.5,105.89,13559000.0,106.832,107.575,0,0
2009-06-22,105.18,105.88,104.23,104.52,7295400.0,106.21199999999999,107.27799999999999,0,0
2009-06-23,104.75,104.87,103.79,104.44,5152600.0,105.63600000000001,106.90799999999999,0,0
2009-06-24,105.39,106.48,103.72,104.15,6395200.0,105.066,106.48799999999999,0,0
2009-06-25,103.7,106.785,103.51,106.06,6900600.0,105.01199999999999,106.154,0,0
2009-06-26,106.5,106.5,105.05,105.68,5127900.0,104.97,105.901,0,0
2009-06-29,105.99,106.18,105.16,105.83,4681800.0,105.232,105.72200000000001,0,0
2009-06-30,105.69,106.03,103.81,104.42,7512600.0,105.228,105.43199999999999,0,0
2009-07-01,105.0,106.27,104.73,104.84,5537300.0,105.36600000000001,105.21600000000001,1,1
2009-07-02,103.8,103.91,101.73,101.73,7026700.0,104.5,104.756,0,-1
2009-07-06,101.57,102.23,100.47,101.65,6522500.0,103.694,104.332,0,0
2009-07-07,101.34,101.96,100.03,100.19,6685600.0,102.566,103.899,0,0
2009-07-08,100.29,101.17,99.5,100.68,7380800.0,101.81800000000001,103.523,0,0
2009-07-09,101.12,102.78,100.85,102.08,6153200.0,101.266,103.316,0,0
2009-07-10,100.97,101.72,99.8,100.83,7465900.0,101.086,102.793,0,0
2009-07-13,101.28,103.65,100.19,103.62,9494300.0,101.48,102.58699999999999,0,0
2009-07-14,103.42,103.62,102.52,103.25,5413500.0,102.09200000000001,102.32900000000001,0,0
2009-07-15,104.75,107.22,104.6,107.22,8699100.0,103.4,102.609,1,1
2009-07-16,106.84,110.97,106.79,110.64,14997900.0,105.112,103.18900000000001,1,0
2009-07-17,113.41,115.53,113.16,115.42,20188900.0,108.03,104.55800000000002,1,0
2009-07-20,114.53,116.88,114.39,116.44,10682500.0,110.59400000000001,106.03699999999999,1,0
2009-07-21,115.87,117.04,115.38,117.04,8301700.0,113.352,107.72200000000001,1,0
2009-07-22,116.18,117.2,115.09,115.57,8813400.0,115.022,109.21099999999998,1,0
2009-07-23,115.06,118.0,115.06,117.06,8461400.0,116.306,110.70900000000002,1,0
2009-07-24,116.68,118.15,116.63,117.64,6261000.0,116.75,112.39000000000001,1,0
2009-07-27,116.95,117.92,116.57,117.63,5069200.0,116.98800000000001,113.79100000000001,1,0
2009-07-28,116.63,117.52,116.34,117.28,5782900.0,117.03599999999999,115.194,1,0
2009-07-29,116.36,117.28,116.05,117.26,5100900.0,117.374,116.19800000000001,1,0
2009-07-30,118.0,119.37,117.67,117.86,6803100.0,117.53399999999999,116.92,1,0
2009-07-31,117.56,118.99,117.56,117.93,5329600.0,117.59200000000001,117.171,1,0
2009-08-03,118.88,119.96,118.69,119.92,6108200.0,118.05,117.519,1,0
2009-08-04,119.17,119.8,119.02,119.6,4993500.0,118.51399999999998,117.775,1,0
2009-08-05,118.515,119.0,117.86,117.92,5025800.0,118.646,118.01000000000002,1,0
2009-08-06,118.31,118.4,116.7,117.38,6003100.0,118.55,118.04199999999999,1,0
2009-08-07,118.11,119.91,118.11,119.33,5763200.0,118.83,118.21100000000001,1,0
2009-08-10,118.17,119.19,117.97,118.7,3981300.0,118.58600000000001,118.31799999999998,1,0
2009-08-11,118.03,118.5,117.32,117.79,4844500.0,118.224,118.369,0,-1
2009-08-12,117.6,119.96,117.42,119.29,6289700.0,118.498,118.572,0,0
2009-08-13,119.28,119.78,118.63,119.58,5489200.0,118.93800000000002,118.744,1,1
2009-08-14,119.29,119.74,117.62,118.57,4796400.0,118.78600000000002,118.80799999999999,0,-1
2009-08-17,116.69,117.44,116.21,116.86,5349600.0,118.418,118.502,0,0
2009-08-18,116.81,118.0,116.73,117.63,4286200.0,118.386,118.30499999999999,1,1
2009-08-19,116.36,118.77,116.12,118.57,4837900.0,118.24199999999999,118.36999999999998,0,-1
2009-08-20,118.44,119.41,118.1,118.95,4841700.0,118.11599999999999,118.527,0,0
2009-08-21,119.65,120.01,118.55,119.9,8306800.0,118.38199999999999,118.58400000000002,0,0
2009-08-24,119.92,120.88,119.1,119.32,6363400.0,118.874,118.646,1,1
2009-08-25,119.25,120.15,118.71,118.83,4652200.0,119.11399999999999,118.75,1,0
2009-08-26,118.64,119.85,117.51,119.47,4515500.0,119.29400000000001,118.76799999999999,1,0
2009-08-27,118.73,119.59,117.85,119.43,4356900.0,119.39000000000001,118.753,1,0
2009-08-28,120.1,120.23,117.77,118.22,6235700.0,119.054,118.718,1,0
2009-08-31,117.1,118.06,116.92,118.05,5439400.0,118.8,118.83699999999999,0,-1
2009-09-01,117.67,118.93,116.5,116.69,6303800.0,118.372,118.74300000000001,0,0
2009-09-02,116.34,117.24,116.0,116.09,5178800.0,117.696,118.495,0,0
2009-09-03,116.55,116.73,115.15,116.33,4936200.0,117.076,118.23300000000002,0,0
2009-09-04,116.58,117.5,116.21,117.46,3451700.0,116.924,117.98899999999999,0,0
2009-09-08,117.94,118.17,116.63,117.16,5797500.0,116.74600000000001,117.773,0,0
2009-09-09,117.03,117.67,116.16,116.76,5248100.0,116.75999999999999,117.566,0,0
2009-09-10,116.99,117.83,116.75,117.67,4889400.0,117.076,117.38600000000001,0,0
2009-09-11,117.8,119.25,117.47,118.05,5893700.0,117.42,117.248,1,1
2009-09-14,117.0,118.99,116.94,118.88,4758600.0,117.704,117.314,1,0
2009-09-15,118.78,119.45,118.16,119.35,6536000.0,118.14200000000001,117.444,1,0
2009-09-16,119.5,122.0,119.3,121.82,11236700.0,119.154,117.957,1,0
2009-09-17,121.14,122.78,121.05,121.88,8392600.0,119.99600000000001,118.53600000000002,1,0
2009-09-18,122.45,122.88,121.62,122.11,9935800.0,120.80799999999999,119.11399999999999,1,0
2009-09-21,121.03,122.08,120.88,121.57,4515100.0,121.346,119.525,1,0
2009-09-22,122.09,122.11,120.98,121.61,5564700.0,121.798,119.97,1,0
2009-09-23,121.26,122.74,120.71,120.82,5538100.0,121.598,120.376,1,0
2009-09-24,120.69,121.65,120.4,120.94,5426800.0,121.41,120.703,1,0
2009-09-25,120.27,121.65,120.1,121.08,5187900.0,121.204,121.006,1,0
2009-09-28,120.52,122.0,118.94,119.33,8248600.0,120.756,121.051,0,-1
2009-09-29,119.36,119.94,118.6,118.81,6748800.0,120.196,120.997,0,0
2009-09-30,119.18,120.0,117.55,119.61,7733300.0,119.954,120.776,0,0
2009-10-01,119.39,119.61,117.56,117.9,7067500.0,119.346,120.378,0,0
2009-10-02,117.4,119.66,117.26,119.02,7581900.0,118.934,120.069,0,0
2009-10-05,118.9,120.18,118.13,119.75,5673300.0,119.018,119.88700000000001,0,0
2009-10-06,120.39,121.59,120.22,121.35,6659100.0,119.526,119.86099999999999,0,0
2009-10-07,121.12,122.85,120.94,122.78,5872000.0,120.16,120.05699999999999,1,1
2009-10-08,122.52,122.98,121.85,122.29,6498000.0,121.03800000000001,120.19199999999998,1,0
2009-10-09,122.43,126.0,122.3,125.93,13123100.0,122.42,120.67699999999999,1,0
2009-10-12,125.44,127.1,125.2,127.04,7730500.0,123.878,121.44800000000001,1,0
2009-10-13,126.22,127.39,126.2,127.02,7581300.0,125.01200000000001,122.26899999999998,1,0
2009-10-14,127.71,128.61,126.6,128.35,9545500.0,126.126,123.143,1,0
2009-10-15,127.56,128.0,126.32,127.98,11904600.0,127.26400000000001,124.151,1,0
2009-10-16,123.15,123.7,121.25,121.64,19216900.0,126.40599999999999,124.41299999999998,1,0
2009-10-19,121.76,123.36,121.61,123.06,7514100.0,125.60999999999999,124.744,1,0
2009-10-20,123.36,123.5,121.5,122.82,8780700.0,124.77000000000001,124.891,0,-1
2009-10-21,122.18,124.11,120.86,120.87,7171000.0,123.274,124.7,0,0
2009-10-22,120.75,123.0,120.34,122.69,6027000.0,122.21599999999998,124.74000000000001,0,0
2009-10-23,122.95,123.06,120.0,120.36,6799200.0,121.96,124.18299999999999,0,0
2009-10-26,120.61,122.44,119.55,120.11,6538500.0,121.37,123.49000000000001,0,0
2009-10-27,120.18,122.14,119.15,120.65,9445400.0,120.936,122.85300000000002,0,0
2009-10-28,120.47,121.68,119.87,121.5,8780400.0,121.06199999999998,122.16799999999998,0,0
2009-10-29,122.15,123.03,121.6,122.87,6309400.0,121.098,121.657,0,0
2009-10-30,122.63,124.3,120.48,120.61,7711700.0,121.148,121.554,0,0
2009-11-02,120.61,121.93,119.5,120.56,7049400.0,121.23799999999999,121.30400000000002,0,0
2009-11-03,119.53,121.19,119.53,121.16,5706800.0,121.34,121.13799999999999,1,1
2009-11-04,121.46,122.5,121.16,121.29,6353300.0,121.298,121.18000000000002,1,0
2009-11-05,122.12,123.5,122.0,122.55,6701800.0,121.234,121.16600000000001,1,0
2009-11-06,122.51,123.49,122.23,123.49,4979600.0,121.80999999999999,121.47900000000001,1,0
2009-11-09,123.92,126.0,123.49,126.0,7764600.0,122.898,122.06800000000001,1,0
2009-11-10,125.3,127.05,125.17,126.91,6444500.0,124.048,122.694,1,0
2009-11-11,126.55,127.3,125.94,127.19,6530800.0,125.228,123.263,1,0
2009-11-12,126.61,127.65,126.11,126.26,5345400.0,125.97,123.602,1,0
2009-11-13,126.41,127.8,126.27,127.03,4979700.0,126.678,124.244,1,0
2009-11-16,127.17,128.24,127.03,128.21,7822500.0,127.11999999999998,125.00899999999999,1,0
2009-11-17,127.43,128.655,127.4,128.63,1027500.0,127.46399999999998,125.756,1,0
2009-11-18,128.05,128.35,127.55,128.15,3970100.0,127.65599999999999,126.44200000000001,1,0
2009-11-19,127.28,127.84,126.51,127.54,5308400.0,127.912,126.94099999999999,1,0
2009-11-20,127.17,127.69,126.46,126.96,5354200.0,127.898,127.28799999999998,1,0
2009-11-23,127.7,128.94,127.65,128.2,7003500.0,127.896,127.508,1,0
2009-11-24,127.9,128.32,127.14,127.93,4816500.0,127.756,127.61000000000001,1,0
2009-11-25,127.88,128.22,127.08,127.28,3967700.0,127.58200000000002,127.619,0,-1
2009-11-27,124.59,126.62,124.26,125.7,3319200.0,127.21400000000001,127.56300000000002,0,0
2009-11-30,125.12,126.6,124.92,126.35,6302700.0,127.09199999999998,127.495,0,0
2009-12-01,127.29,128.39,126.85,127.94,6578600.0,127.04,127.468,0,0
2009-12-02,127.32,128.39,127.16,127.21,4597900.0,126.896,127.32600000000002,0,0
2009-12-03,127.6,128.47,127.25,127.55,5760000.0,126.95,127.266,0,0
2009-12-04,128.4,128.9,126.0,127.25,7068500.0,127.25999999999999,127.23700000000001,1,1
2009-12-07,126.88,127.53,126.59,127.04,4144400.0,127.398,127.245,1,0
2009-12-08,126.97,127.35,126.16,126.8,5351400.0,127.17,127.10499999999999,1,0
2009-12-09,126.7,128.39,126.11,128.39,6071900.0,127.40599999999999,127.15099999999998,1,0
2009-12-10,128.13,129.47,128.09,129.34,7077800.0,127.76399999999998,127.357,1,0
2009-12-11,129.01,129.77,128.71,129.68,6597200.0,128.25,127.755,1,0
2009-12-14,129.65,129.98,129.6,129.93,5201300.0,128.828,128.113,1,0
2009-12-15,129.46,129.86,127.94,128.49,7862600.0,129.166,128.16799999999998,1,0
2009-12-16,128.74,129.6,128.35,128.71,6372500.0,129.23000000000002,128.31799999999998,1,0
2009-12-17,128.0,128.56,127.12,127.4,5909500.0,128.842,128.303,1,0
2009-12-18,127.97,128.39,127.0,127.91,9106600.0,128.488,128.369,1,0
2009-12-21,127.8,128.94,127.68,128.65,4772500.0,128.23200000000003,128.53,0,-1
2009-12-22,129.3,129.98,129.19,129.93,5535500.0,128.52,128.84300000000002,0,0
2009-12-23,129.7,130.0,129.3,130.0,4127600.0,128.778,129.004,0,0
2009-12-24,129.89,130.57,129.48,130.57,4265100.0,129.412,129.127,1,1
2009-12-28,130.99,132.31,130.72,132.31,5800400.0,130.292,129.39,1,0
2009-12-29,132.28,132.37,131.8,131.85,4184200.0,130.932,129.58200000000002,1,0
2009-12-30,131.23,132.68,130.68,132.57,3867000.0,131.45999999999998,129.99,1,0
2009-12-31,132.41,132.85,130.75,130.9,4223400.0,131.64000000000001,130.209,1,0
2010-01-04,131.18,132.97,130.85,132.45,6155300.0,132.016,130.714,1,0
2010-01-05,131.68,131.85,130.1,130.85,6841400.0,131.724,131.008,1,0
2010-01-06,130.68,131.49,129.81,130.0,5605300.0,131.35399999999998,131.143,1,0
2010-01-07,129.87,130.25,128.91,129.55,5840600.0,130.75,131.105,0,-1
2010-01-08,129.07,130.9199,129.05,130.85,4197200.0,130.73999999999998,131.19,0,0
2010-01-11,131.06,131.06,128.67,129.48,5730400.0,130.14600000000002,131.081,0,0
2010-01-12,129.03,131.33,129.0,130.51,8081500.0,130.078,130.901,0,0
2010-01-13,130.39,131.12,129.16,130.23,6455400.0,130.124,130.73899999999998,0,0
2010-01-14,130.55,132.71,129.91,132.31,7111800.0,130.676,130.713,0,0
2010-01-15,132.03,132.89,131.089,131.78,8494400.0,130.862,130.801,1,1
2010-01-19,131.63,134.25,131.56,134.14,13916200.0,131.794,130.97,1,0
2010-01-20,130.46,131.15,128.95,130.25,15197500.0,131.74200000000002,130.91,1,0
2010-01-21,130.47,130.69,128.06,129.0,9608600.0,131.496,130.81,1,0
2010-01-22,128.67,128.89,125.37,125.5,10088600.0,130.13400000000001,130.405,0,-1
2010-01-25,126.33,126.895,125.71,126.12,5738500.0,129.002,129.93200000000002,0,0
2010-01-26,125.92,127.75,125.41,125.75,7135300.0,127.324,129.55900000000003,0,0
2010-01-27,125.82,126.96,125.04,126.33,8719200.0,126.54,129.14100000000002,0,0
2010-01-28,127.03,127.04,123.05,123.75,9622200.0,125.49000000000001,128.493,0,0
2010-01-29,124.32,125.0,121.9,122.39,11571200.0,124.86800000000001,127.501,0,0
2010-02-01,123.23,124.95,122.78,124.67,7242900.0,124.578,126.79,0,0
2010-02-02,124.79,125.81,123.95,125.53,5899900.0,124.53399999999999,125.929,0,0
2010-02-03,125.16,126.07,125.07,125.66,4177100.0,124.4,125.47,0,0
2010-02-04,125.19,125.44,122.9,123.0,9126900.0,124.25,124.87,0,0
